,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
636,1750,1491,1488,1500,12.1,-6.6,25,165.0,44.810766029011944,-37.40247709913016,247.0524724300641,130.34086507883646,250.1544581872825,33.60340279595369,47.725898271176604,Controller Detection,1500,1500,4.1,98.28082752227783
637,1750,1491,1488,1500,12.3,-7.6,25,165.0,43.58073183492634,-36.84861984004712,244.70578470402756,130.34086507883646,250.1544581872825,32.55862980758672,46.87255696499394,Controller Detection,1500,1500,4.1,98.38482785224915
638,1750,1491,1488,1500,9.1,-7.8,24,166.0,-1000.0,-1000.0,-1000.0,42.19673787164093,-36.2254378937415,32.1795878154597,45.357702384803574,Controller Memory,1500,1500,4.1,98.50284218788147
639,1750,1491,1488,1500,5.4,-8.4,24,166.0,42.75228188469819,-38.6376899176698,247.64508138689146,42.19673787164093,-36.2254378937415,32.13505321479451,47.832698475049696,Controller Detection,1500,1500,4.1,98.63982653617859
640,1750,1492,1488,1500,6.3,-10.0,25,165.0,40.06278580924182,-37.80977064840656,241.28157606946135,42.19673787164093,-36.2254378937415,28.911790751467947,46.890445922657065,Controller Detection,1500,1500,4.1,98.74483823776245
641,1749,1493,1487,1500,11.4,-11.1,26,164.0,40.12815023687759,-38.76041476536543,247.83955945716946,42.19673787164093,-36.2254378937415,27.8898355152731,48.319719257748076,Controller Detection,1500,1500,4.1,98.84483766555786
642,1750,1492,1486,1500,34.8,-18.5,27,163.0,42.24007247743797,-42.00453641567146,265.7800719717419,42.19673787164093,-36.2254378937415,28.11344428445912,52.518939944169645,Controller Detection,1500,1500,4.1,98.9918315410614
643,1750,1493,1487,1500,51.6,-24.7,28,162.0,39.338531464934185,-40.68228889762789,250.89703362148504,42.19673787164093,-36.2254378937415,24.84164805176932,50.84743071030925,Controller Detection,1500,1500,4.1,99.10284185409546
644,1750,1493,1486,1500,65.6,-32.8,28,162.0,41.39090881952275,-42.20030785867394,255.91142911037295,42.19673787164093,-36.2254378937415,26.32448125200076,52.925372016509854,Controller Detection,1500,1500,4.1,99.19882774353027
645,1750,1491,1487,1500,66.5,-44.1,21,169.0,-1000.0,-1000.0,-1000.0,43.78587924643831,-43.97172212178404,34.591209196426554,51.51857736844181,Controller Memory,1500,1500,4.1,99.31083607673645
646,1750,1488,1488,1500,43.6,-57.7,12,178.0,-1000.0,-1000.0,-1000.0,46.80081349508551,-46.201685995396865,45.159888115973615,47.806866012862336,Controller Memory,1500,1500,4.1,99.45183897018433
647,1750,1486,1489,1500,24.6,-73.6,4,186.0,-1000.0,-1000.0,-1000.0,49.066985892562776,-47.87783617347135,53.802788449673294,42.48665974484721,Controller Memory,1500,1500,4.1,99.5578236579895
648,1750,1482,1496,1500,-14.6,-77.3,338,-148.0,-1000.0,-1000.0,-1000.0,51.20530336906983,-49.45941982660251,69.63405939916629,14.809290134776116,Controller Memory,1500,1500,4.1,99.65782880783081
649,1750,1501,1481,1500,50.7,-85.3,61,129.0,-1000.0,-1000.0,-1000.0,53.793172613951576,-51.373509637453076,-6.071575115394033,74.13554402553476,Controller Memory,1500,1500,4.1,99.77983522415161
650,1750,1508,1482,1500,56.6,-71.3,83,107.0,-1000.0,-1000.0,-1000.0,56.78620125672122,-53.58727126394941,-34.643083902640136,69.97231618575722,Controller Memory,1500,1500,4.1,99.91883707046509
651,1750,1501,1479,1500,33.3,-58.6,61,129.0,-1000.0,-1000.0,-1000.0,58.988288159321435,-55.21602129110434,-5.7883753823192095,80.59107802741065,Controller Memory,1500,1500,4.1,100.02182459831238
652,1750,1496,1479,1500,27.7,-51.1,47,143.0,-1000.0,-1000.0,-1000.0,61.16949413064996,-56.82932696075656,14.651387423763495,82.19863904938438,Controller Memory,1500,1500,4.1,100.12383556365967
653,1750,1493,1479,1500,27.6,-49.4,41,149.0,-1000.0,-1000.0,-1000.0,63.432332512245466,-58.50301116963995,24.240842987507513,82.81693459138715,Controller Memory,1500,1500,4.1,100.22966432571411
654,1750,1491,1479,1500,26.9,-49.0,36,154.0,-1000.0,-1000.0,-1000.0,66.29742466790712,-60.622145941671455,33.012730939217136,83.54970192708642,Controller Memory,1500,1500,4.1,100.36365938186646
655,1750,1495,1484,1500,24.6,-49.2,34,156.0,39.932714101428424,-49.44944760246301,276.07910747517025,66.29742466790712,-60.622145941671455,16.367447258922077,61.41641632268655,Controller Detection,1500,1500,4.1,100.4846625328064
656,1750,1495,1484,1500,24.8,-48.9,35,155.0,40.64271078881604,-47.47710855781773,270.79276325114193,66.29742466790712,-60.622145941671455,16.770112183003025,60.20522497793399,Controller Detection,1500,1500,4.1,100.60465812683105
657,1750,1496,1484,1500,24.8,-47.8,39,151.0,41.44706029653406,-47.60951600162713,270.8070587856453,66.29742466790712,-60.622145941671455,13.168864365482737,61.73415450508121,Controller Detection,1500,1500,4.1,100.73466467857361
658,1750,1497,1483,1500,17.1,-40.7,43,147.0,42.59159767946065,-48.97209406296365,276.50444068408825,66.29742466790712,-60.622145941671455,9.048205362418589,64.26850060115216,Controller Detection,1500,1500,4.1,100.87866115570068
659,1750,1501,1483,1500,15.1,-35.6,55,135.0,40.91610275277165,-49.66278627652964,273.542905653526,66.29742466790712,-60.622145941671455,-6.184839232541929,64.04894666496271,Controller Detection,1500,1500,4.1,100.99265670776367
660,1750,1502,1483,1500,8.3,-25.8,57,133.0,40.90507462571145,-53.04136707546829,281.83754102425166,66.29742466790712,-60.622145941671455,-10.894806336615606,66.09020310346484,Controller Detection,1500,1500,4.1,101.10266613960266
661,1750,1495,1483,1500,7.1,-13.2,30,160.0,-1000.0,-1000.0,-1000.0,40.891719314844146,-57.13290470591301,18.885042635279493,67.67316065710698,Controller Memory,1500,1500,4.1,101.23367285728455
662,1750,1492,1483,1500,12.7,-12.9,19,171.0,-1000.0,-1000.0,-1000.0,40.879478257104076,-60.8830793650844,30.851972093675233,66.5284669406961,Controller Memory,1500,1500,4.1,101.35466861724854
663,1750,1490,1483,1500,34.4,-14.7,11,179.0,-1000.0,-1000.0,-1000.0,40.8678447501329,-64.44712456175047,39.73686296786371,65.15055118931818,Controller Memory,1500,1500,4.1,101.46965909004211
664,1750,1489,1482,1500,28.7,-10.5,10,180.0,-1000.0,-1000.0,-1000.0,40.85580331483858,-68.1361428197906,40.855803314838575,68.1361428197906,Controller Memory,1500,1500,4.1,101.58868169784546
665,1750,1491,1481,1500,26.0,-11.3,15,175.0,-1000.0,-1000.0,-1000.0,40.842856221742146,-72.10261871355756,34.403279534991675,75.38793595091849,Controller Memory,1500,1500,4.1,101.71665620803833
666,1750,1492,1480,1500,25.8,-9.3,17,173.0,-1000.0,-1000.0,-1000.0,40.832031383465505,-75.41891989085119,31.336421365932914,79.83293155321081,Controller Memory,1500,1500,4.1,101.82365345954895
667,1750,1493,1478,1500,27.8,-10.9,19,171.0,-1000.0,-1000.0,-1000.0,40.82110449074614,-78.76648650231427,27.99673577663767,84.18256799134133,Controller Memory,1500,1500,4.1,101.93165946006775
668,1750,1493,1477,1500,29.0,-11.7,20,170.0,-1000.0,-1000.0,-1000.0,40.80603029458057,-83.38462242389181,25.70650727440012,89.20371544351974,Controller Memory,1500,1500,4.1,102.08065915107727
669,1750,1494,1476,1500,29.3,-12.0,21,169.0,-1000.0,-1000.0,-1000.0,40.79439587102494,-86.94894842568632,23.454246421170993,93.13538903998601,Controller Memory,1500,1500,4.1,102.19565868377686
670,1750,1494,1475,1500,28.1,-13.1,22,168.0,-1000.0,-1000.0,-1000.0,40.78326718500192,-90.35833650305855,21.10550042526441,96.86310809427077,Controller Memory,1500,1500,4.1,102.30565929412842
671,1750,1494,1475,1500,27.2,-13.3,21,169.0,-1000.0,-1000.0,-1000.0,40.7700136873709,-94.41868259542026,22.005019734247593,100.46323081415659,Controller Memory,1500,1500,4.1,102.43666243553162
672,1750,1494,1475,1500,26.5,-13.0,21,169.0,-1000.0,-1000.0,-1000.0,40.75878118609818,-97.85987554839288,21.33738303540663,103.83905609799963,Controller Memory,1500,1500,4.1,102.54768919944763
673,1750,1491,1488,1500,25.6,-12.5,20,170.0,40.61542280589365,-38.53854843495944,242.9062369538177,40.75878118609818,-97.85987554839288,33.30623456545348,45.00585544399986,Controller Detection,1500,1500,4.1,102.66565418243408
674,1750,1491,1488,1500,24.8,-13.0,19,171.0,41.037600361583245,-38.93810350919206,245.67649504555402,40.75878118609818,-97.85987554839288,34.44109801099698,44.87840590001468,Controller Detection,1500,1500,4.1,102.79265546798706
675,1750,1491,1488,1500,24.4,-13.0,19,171.0,40.35699357818826,-38.2027957282719,242.7912182621913,40.75878118609818,-97.85987554839288,33.88389810585595,44.045680619987806,Controller Detection,1500,1500,4.1,102.90467023849487
676,1750,1491,1489,1500,23.7,-12.8,18,172.0,40.741732447311016,-38.19946751105564,245.58172910382956,40.75878118609818,-97.85987554839288,35.02889835924757,43.49786616230703,Controller Detection,1500,1500,4.1,103.04766130447388
677,1750,1491,1489,1500,24.1,-13.3,18,172.0,39.047500956393066,-36.01392067800309,235.77126078531748,40.75878118609818,-97.85987554839288,33.65532434278447,41.09779747046058,Controller Detection,1500,1500,4.1,103.15765833854675
678,1750,1492,1490,1500,23.5,-12.9,19,171.0,-1000.0,-1000.0,-1000.0,37.53929080322135,-34.06834007611249,31.74765728593669,39.52134115139796,Controller Memory,1500,1500,4.1,103.25557804107666
679,1730,1491,1489,1500,22.3,-13.1,20,170.0,40.50412049839367,-37.355041813408135,245.84294638353606,37.53929080322135,-34.06834007611249,33.40213695818848,43.821001504487356,Controller Detection,1500,1500,4.1,103.38759183883667
680,1750,1492,1489,1500,22.4,-13.5,21,169.0,39.4078224726465,-36.57874850433815,239.18745521038997,37.53929080322135,-34.06834007611249,31.70423552538548,43.42606088433682,Controller Detection,1500,1500,4.1,103.5205762386322
681,1742,1492,1488,1500,22.5,-13.1,22,168.0,40.67354251153155,-38.54565236427934,249.63345136544672,37.53929080322135,-34.06834007611249,31.770636264268155,46.15984237395972,Controller Detection,1500,1500,4.1,103.62559413909912
682,1742,1491,1487,1500,22.7,-13.0,22,168.0,-1000.0,-1000.0,-1000.0,41.85421419129613,-40.399255217118345,32.54012173184585,48.21841500241803,Controller Memory,1500,1500,4.1,103.72257590293884
683,1750,1492,1488,1500,23.9,-15.0,22,168.0,40.83042416968468,-40.01349038153348,251.39103562077236,41.85421419129613,-40.399255217118345,31.61890899777589,47.62822213960763,Controller Detection,1500,1500,4.1,104.14546394348145
684,1750,1492,1487,1500,23.3,-15.2,24,166.0,40.37260512334251,-39.9235065608053,244.7937998206855,41.85421419129613,-40.399255217118345,29.51499582363185,48.50462495563697,Controller Detection,1500,1500,4.1,104.25645899772644
685,1750,1493,1487,1500,24.5,-13.0,26,164.0,-1000.0,-1000.0,-1000.0,39.96062444113146,-39.84253221920081,27.43052739108215,49.31374094925573,Controller Memory,1500,1500,4.1,104.35445833206177
686,1750,1493,1486,1500,26.0,-12.1,30,160.0,43.62852671754297,-43.12545562797409,254.9834530987723,39.96062444113146,-39.84253221920081,26.247630097371506,55.4465073826592,Controller Detection,1500,1500,4.1,104.45646119117737
687,1750,1494,1486,1500,26.9,-11.9,32,158.0,42.00251319490426,-41.876522604829724,239.73255737416144,39.96062444113146,-39.84253221920081,23.25683060844397,54.561654027449215,Controller Detection,1500,1500,4.1,104.55545425415039
688,1744,1494,1485,1500,27.5,-11.8,36,154.0,44.00367627413788,-44.31452951436558,245.20958453567397,39.96062444113146,-39.84253221920081,20.12403112784019,59.11957732328963,Controller Detection,1500,1500,4.1,104.65456771850586
689,1750,1496,1484,1500,29.0,-10.8,40,150.0,44.12564485099289,-45.23026368651785,243.24405825945607,39.96062444113146,-39.84253221920081,15.598797556070934,61.2333797978897,Controller Detection,1500,1500,4.1,104.79755306243896
690,1750,1497,1484,1500,29.0,-10.8,43,147.0,44.136819193736876,-46.393332164872895,243.27916775944308,39.96062444113146,-39.84253221920081,11.748631559107789,62.947356849904224,Controller Detection,1500,1500,4.1,104.94155478477478
691,1750,1497,1484,1500,27.8,-11.3,46,144.0,43.80951247193623,-46.63238532146768,240.03271214019392,39.96062444113146,-39.84253221920081,8.032811733898914,63.476977554435486,Controller Detection,1500,1500,4.1,105.06055855751038
692,1745,1498,1483,1500,27.8,-11.5,46,144.0,45.840278457457096,-50.18238245721605,252.3425676592475,39.96062444113146,-39.84253221920081,7.589099965710467,67.54263986438465,Controller Detection,1500,1500,4.1,105.1655523777008
693,1750,1498,1483,1500,27.7,-11.9,47,143.0,43.04154081802098,-48.20294886815143,240.4175370719241,39.96062444113146,-39.84253221920081,5.365244115338015,64.39963253899683,Controller Detection,1500,1500,4.1,105.27357840538025
694,1746,1498,1483,1500,27.4,-12.2,47,143.0,43.378101263788565,-49.06117219006942,245.68055772878836,39.96062444113146,-39.84253221920081,5.117541550255652,65.28758729189296,Controller Detection,1500,1500,4.1,105.3745698928833
695,1750,1498,1483,1500,27.5,-13.0,47,143.0,42.50917519062538,-48.327979121501,244.38857032096158,39.96062444113146,-39.84253221920081,4.864832936157004,64.17910050677555,Controller Detection,1500,1500,4.1,105.4885721206665
696,1750,1499,1484,1500,27.4,-13.2,48,142.0,41.52395087941491,-47.57022778256979,242.14857191544917,39.96062444113146,-39.84253221920081,3.434163207021708,63.050547903956996,Controller Detection,1500,1500,4.1,105.63158535957336
697,1750,1499,1484,1500,27.1,-12.8,48,142.0,41.09546976844425,-47.317098921455454,242.66688921551398,39.96062444113146,-39.84253221920081,3.2523571719406235,62.5872803264213,Controller Detection,1500,1500,4.1,105.76357841491699
698,1750,1499,1484,1500,26.9,-13.2,48,142.0,41.570176669407864,-48.459958977168576,247.89216693251345,39.96062444113146,-39.84253221920081,2.9228164067201696,63.78012509118535,Controller Detection,1500,1500,4.1,105.86958169937134
699,1750,1498,1484,1500,33.1,-14.5,46,144.0,40.42386733391362,-47.73503180853012,242.9634972259325,39.96062444113146,-39.84253221920081,4.645647936728299,62.37900501963142,Controller Detection,1500,1500,4.1,105.96757984161377
700,1750,1497,1484,1500,40.0,-13.9,43,147.0,40.95557866911623,-47.889083659029566,245.1813361676678,39.96062444113146,-39.84253221920081,8.265974111153419,62.46917183553373,Controller Detection,1500,1500,4.1,106.06757426261902
701,1750,1496,1484,1500,53.1,-11.2,38,152.0,41.39936390136882,-46.52303304848588,241.8593185281027,39.96062444113146,-39.84253221920081,14.71222767179205,60.513224111774335,Controller Detection,1500,1500,4.1,106.1665780544281
702,1750,1495,1485,1500,62.8,-12.1,35,155.0,-1000.0,-1000.0,-1000.0,41.98659286816857,-44.71543687284489,19.15521586338096,58.270249532964925,Controller Memory,1500,1500,4.1,106.29758262634277
703,1750,1494,1485,1500,65.1,-13.5,35,155.0,-1000.0,-1000.0,-1000.0,42.63204318461301,-42.72862493144913,20.579855520398166,56.74236548987628,Controller Memory,1500,1500,4.1,106.44157576560974
704,1750,1494,1486,1500,65.5,-14.5,35,155.0,-1000.0,-1000.0,-1000.0,43.120620318299366,-41.224696807518136,21.658244270744827,55.58582533897898,Controller Memory,1500,1500,4.1,106.55057215690613
705,1750,1494,1486,1500,64.4,-14.8,35,155.0,-1000.0,-1000.0,-1000.0,43.582075652153065,-39.80425445221529,22.67676971228698,54.49348682239555,Controller Memory,1500,1500,4.1,106.65351796150208
706,1750,1493,1486,1500,62.6,-15.4,34,156.0,-1000.0,-1000.0,-1000.0,44.026700892864504,-38.435618144841996,24.587218316889444,53.01995689477198,Controller Memory,1500,1500,4.1,106.75270915031433
707,1750,1493,1487,1500,62.2,-16.4,33,157.0,-1000.0,-1000.0,-1000.0,44.4659611940551,-37.0834960843957,26.441456819172096,51.50977332538423,Controller Memory,1500,1500,4.1,106.8507034778595
708,1750,1492,1487,1500,63.1,-17.3,32,158.0,-1000.0,-1000.0,-1000.0,45.04426106330572,-35.30338527390911,28.53943070527988,49.606606027381375,Controller Memory,1500,1500,4.1,106.98070192337036
709,1750,1492,1487,1500,62.4,-17.0,33,157.0,-1000.0,-1000.0,-1000.0,45.725557084225954,-33.2062338193304,29.115888009740956,48.432897915890536,Controller Memory,1500,1500,4.1,107.13170599937439
710,1750,1492,1488,1500,62.1,-17.2,33,157.0,-1000.0,-1000.0,-1000.0,46.28139581126353,-31.495262436665456,30.296070034877395,47.075123947102654,Controller Memory,1500,1500,4.1,107.25570774078369
711,1750,1492,1488,1500,61.4,-18.0,34,156.0,-1000.0,-1000.0,-1000.0,46.783431248413216,-29.949907238720183,30.557066379214138,46.389137492297166,Controller Memory,1500,1500,4.1,107.3677065372467
712,1750,1492,1488,1500,61.3,-18.3,35,155.0,-1000.0,-1000.0,-1000.0,47.2496434240612,-28.514822470454774,30.771835063623467,45.811767822685425,Controller Memory,1500,1500,4.1,107.47270631790161
713,1750,1492,1488,1500,61.7,-18.7,35,155.0,-1000.0,-1000.0,-1000.0,47.68888662584296,-27.162753045058444,31.741333828114932,44.77200897225299,Controller Memory,1500,1500,4.1,107.56970405578613
714,1750,1491,1489,1500,61.4,-19.0,35,155.0,-1000.0,-1000.0,-1000.0,48.27160562356344,-25.369039363846127,33.02751275141766,43.392619985156,Controller Memory,1500,1500,4.1,107.70070767402649
715,1750,1491,1489,1500,61.3,-19.1,34,156.0,-1000.0,-1000.0,-1000.0,48.86781926099102,-23.533786759138355,35.07092088550429,41.37551675559086,Controller Memory,1500,1500,4.1,107.83271145820618
716,1750,1490,1489,1500,61.6,-19.2,34,156.0,-1000.0,-1000.0,-1000.0,49.37509673566057,-21.972295628687718,36.1694575788452,40.15535196337353,Controller Memory,1500,1500,4.1,107.94587969779968
717,1750,1490,1490,1500,61.6,-19.3,34,156.0,-1000.0,-1000.0,-1000.0,49.836787186385706,-20.551129541447832,37.16927311651923,39.04483856388792,Controller Memory,1500,1500,4.1,108.04887795448303
718,1750,1490,1490,1500,61.5,-19.4,34,156.0,-1000.0,-1000.0,-1000.0,50.32984436518588,-19.033411034425605,38.23701499325043,37.85887813756726,Controller Memory,1500,1500,4.1,108.15887379646301
719,1750,1490,1490,1500,61.4,-19.6,34,156.0,-1000.0,-1000.0,-1000.0,50.84988761726109,-17.432624549484334,39.36319666512755,36.60800756219679,Controller Memory,1500,1500,4.1,108.27488994598389
720,1750,1489,1491,1500,61.7,-20.3,33,157.0,-1000.0,-1000.0,-1000.0,51.50654125262923,-15.411326781288636,41.39033610282367,34.31141008853694,Controller Memory,1500,1500,4.1,108.42138242721558
721,1750,1489,1491,1500,62.1,-20.6,33,157.0,-1000.0,-1000.0,-1000.0,52.057821918500196,-13.714385929130394,42.56084024551573,32.96477031479363,Controller Memory,1500,1500,4.1,108.54436731338501
722,1750,1489,1492,1500,62.3,-20.7,33,157.0,-1000.0,-1000.0,-1000.0,52.52847566559212,-12.265629206636184,43.560153653096,31.8150817899948,Controller Memory,1500,1500,4.1,108.64936518669128
723,1750,1488,1492,1500,62.0,-20.5,32,158.0,-1000.0,-1000.0,-1000.0,52.949860672275626,-10.968530511548643,44.985372067185125,30.005211326919444,Controller Memory,1500,1500,4.1,108.7433717250824
724,1750,1488,1492,1500,62.1,-20.4,32,158.0,-1000.0,-1000.0,-1000.0,53.420494113819565,-9.519836293176269,45.96442620164967,28.83830782772471,Controller Memory,1500,1500,4.1,108.84936475753784
725,1750,1488,1493,1500,62.4,-20.2,32,158.0,-1000.0,-1000.0,-1000.0,54.030151092727756,-7.643202670122932,47.23268963793908,27.326704955513517,Controller Memory,1500,1500,4.1,108.98437309265137
